Category,Concerned Department,Concerned  District,Organization Name,Scheme Title,Beneficiaries,Benefits Types,Eligibility criteria,How To Avail,Description,,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,DISTRICT LEVEL PRIZES PUBLIC EXAMINATION 10th Standard and 12th Standard,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:1. Students should belong to BC/ MBC / DNC. 2. There is no income limit for receiving awards. 3. Students studying in Government/Government Aided/Private Schools. 4. Students should have studied Tamil as first Language. 5. State Level Topper students who are awarded prizes in Education Department are not eligible to receive prize in BC/MBC Department. 6. If more than one student secure same marks, awards are granted to all students.",Schools,"FIRST PRIZE Four First Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.6,000/- Rs.3,000/- SECOND PRIZE Four Second Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.4,000/- Rs.2,000/- THIRD PRIZE Four Third Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.2,000/- Rs.1,000/-",,
BC/MBC,"BC, MBC & Minorities Welfare Departmen",All Districts,Directorate of Minorities Welfare,FREE EDUCATION SCHEME,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:Special fee and other non-refundable compulsory fees are paid as prescribed by Government and examination fee in full. Condition No conditions",Refer Govt.college,"Free education scholarship for three year U.G. degree Courses (B.A., B.Sc., and B.Com.,) Backward, Most Backward Classes and Denotified Communities students studying in 3 year degree courses in Government and Government Aided Arts and Science Colleges.",,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,"Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)",BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:Condition for Backward Classes, Most Backward Classes and Denotified Communities students 1) The income of the parents should not exceed Rs.1,00,000/- 2) There should be no graduate in the family.",Government and Government Aided Professional Colleges and in Self Financing Professional Colleges,"Tuition fee, Special fee and other non-refundable compulsory fees are paid as prescribed by Government and Examination fee in full.",,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,Free education scholarship for three year Diploma (Polytechnic Courses),BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:Tuition fee, Special fee and non-refundable compulsory fees are paid as prescribed by Government and examination fee in full. Condition for Backward Classes, Most Backward Classes and Denotified Communities students 1) The income of the parents should not exceed Rs.1,00,000/- 2) There should not be any Diploma / Graduate in the family.",Refer in govt polytechnic,"Backward, Most Backward Classes and Denotified Communities students studying in 3 year Diploma courses in Government and Government Aided Polytechnics.",,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,PERARIGNAR ANNA MEMORIAL AWARD,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:Should belong to BC/ MBC/DNC. No income limit.Rs.5000/- per annum for 4/5 years",PERARIGNAR ANNA MEMORIAL AWARD,Perarignar Anna Memorial Award is awarded to the boys and girls who secure the first and second ranks in the 12th Public examination in each District and pursue their studies in professional colleges in Tamil Nadu.,,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Backward Classes Welfare Directorate,Postmatric Scholarship are sanctioned from 11th Standard to Research level as per the rates prescribed in the Scholarship Notitification,BC/MBC,Education Benefits,"Income:100000
Age:--
Community:--
Other Details:Tuition Fee Rs.500/- at the rate of Rs.50/- per month for 10 months Examination Fee Sanctioned in full for 12th Standard Students Conditions for Backward Classes Students 1. The income of the parents should not exceed Rs.1,00,000/- 2. There should be no graduate in the family. Most Backward Classes and Denotified Communities Students No conditions Special fees, Tuition",Refer in Govt.School,Students studying in 11th and 12th std in English Medium,,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Backward Classes Welfare Directorate,PRE-MATRIC SCHOLARSHIP SCHEME,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:--",Students studying from 6th to 10th std in English Medium,"Tuition Fee From 6th to 8th Standard Rs.200/- at the rate of Rs.20/- per month for 10 months For 9th and 10th Standard Rs.250/- at the rate of Rs.25/- per month for 10 months Examination Fee Sanctioned in full for 10th Standard Students Conditions for Backward Classes Students 1) The income of the parents should not exceed Rs.1,00,000/- 2) There should be no graduate in the family. Most Backward Classes and Denotified Communities Students No conditions",,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,Prize Schemes to the Students STATE LEVEL PRIZES,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:1. Students should belong to BC/ MBC / DNC 2. There is no income limit for receiving awards. 3. Students studying in Government/Government Aided and Private Schools. 4. Students should have studied Tamil as first Language. 5. State Level Topper students who are awarded prizes in Education Department are not eligible to receive prize in this Department. 6. If more than one student secure same marks, awards are granted to all students.",Schools,"FIRST PRIZE Four First Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.50,000/- Rs.25,000/- SECOND PRIZE Four Second Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.30,000/- Rs.20,000/- THIRD PRIZE Four Third Prizes for one boy and one girl from Backward Classes and one boy and one girl from Most Backward Classes / Denotified Communities. Rs.20,000/- Rs.15,000/-",,
BC/MBC,"BC, MBC & Minorities Welfare Department",All Districts,Directorate of Minorities Welfare,Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu,BC/MBC,Education Benefits,"Income:--
Age:--
Community:--
Other Details:BC ( 3 Boys and 3 Girls) MBC / DNC ( 2 Boys and 2 Girls) Should belong to BC/MBC/ DNC/ The parental annual income should not exceed Rs.1.00 lakh",Schools,Financial assistance is given to 10 students from each district who secure the highest marks in 10th Public examination by studying in Government High Schools to pursue their higher secondary education in the best private schools of their choice in Tamil Nadu..,,
Farmers,Agriculture - Farmers Welfare Department,-,-,Distribution of Certified Seeds of maize,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All maize growing farmers are eligible to avail of the subsidy under this scheme in the Districts of Coimbatore, Dindigul, Erode, Dharmapuri, Krishnagiri, Namakkal, Perambalur, Virudhunagar, Theni, Villupuram, Vellore, Salem, Pudukkottai, Madurai, Sivagangai, Trichy, Tirunelveli and Thoothukudi. Preference will be given to Small/Marginal farmers 24% flow to SC/ST farmers will be ensured 20% flow to women farmers/ women groups.50% of the cost of the seed subject to a maximum of Rs.1200/-per Quintal whichever is less",,
Farmers,Agriculture - Farmers Welfare Departmen,-,-,Distribution of Certified seeds - Oil Seeds,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,Those farmers who produce and supply Foundation and Certified Class seeds to the Department are elligible to avail of the benefit.50% of the cost of seed or Rs. 1200/-perquintal whichever is less,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Distribution of Gypsum,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers who raise seed farms with Pulses crop are eligible to avail the subsidy subject to availability of funds. SC/ST 24%, Farm Women 20%. 50% on the cost of Material plus transport limited to Rs. 750/- per Ha.",,
Farmers,Agriculture - Farmers Welfare Department,-,-,Distribution of Gypsum - Oil Seeds,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,Those farmers who produce and supply Foundation and Certified Class seeds to the Department are elligible to avail of the benefit.50% of the cost of material plus transport limited to Rs. 750/- per ha whichever is less.,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Distribution of manually operated Plant Protection Equipment,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers who raise seed farms with Pulses crop are eligible to avail the subsidy subject to availability of funds. SC/ST 24%, Farm Women 20%. A subsidy of 50% on the cost of equipment or Rs. 800/- whichever is less",,
Farmers,Agriculture - Farmers Welfare Department,-,-,Distribution of Minikits at free of cost,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All maize growing farmers are eligible to avail of the subsidy under this scheme in the Districts of Coimbatore, Dindigul, Erode, Dharmapuri, Krishnagiri, Namakkal, Perambalur, Virudhunagar, Theni, Villupuram, Vellore, Salem, Pudukkottai, Madurai, Sivagangai, Trichy, Tirunelveli and Thoothukudi. Preference will be given to Small/Marginal farmers 24% flow to SC/ST farmers will be ensured 20% flow to women farmers/ women groups. Funding patterns: 100%",,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Distribution of Nuclear Poly Hedrosis Virus,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers who raise seed farms with Pulses crop are eligible to avail the subsidy subject to availability of funds. SC/ST 24%, Farm Women 20%.50% cost of input limited to Rs. 250/- ha.",,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Distribution of Rhizobium,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers who raise seed farms with Pulses crop are eligible to avail the subsidy subject to availability of funds. SC/ST 24%, Farm Women 20%.50% on the cost of Rhizobium or Rs.100/- per ha. whichever is less.",,
Farmers,Agriculture - Farmers Welfare Department,-,-,Distribution of Rhizobium Packets - Oilseeds,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,Those farmers who produce and supply Foundation and Certified Class seeds to the Department are elligible to avail of the benefit.A subsidy of 50% on the cost or Rs.100/-per ha whichever is less,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Distribution of Soil Health card,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",-,Soil health card will be distributed to all the farmers who have offered the soil sample for testing by paying prescribed fee of Rs.5/- each for Macro and Micro nutrient testing,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Farmers Interest Group (FIG),Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"15 farmers per group) for Agricultural crops. An assistance of Rs.5000 per group towards purchase of office equipments, purchase of technical bulletins and setting up of Library - Training and acquisition of skills by farmer Members @ Rs.4000/- per group,issue of ID cards @ Rs.400/- per group and for district level meeting @Rs.20,000/- per meeting.Funding Pattern:Rs. 400 /- to Rs. 20,000/-",,
Farmers,Agriculture - Farmers Welfare Department,-,-,Farmers Training,Farmers,Grants,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,50 farmers / Agricultural labourers will be trained in a cluster with the financial assistance of Rs.5000/- per training.Funding Pattern:Rs.5000/-,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,Tamil Nadu Watershed Development Agency,Farm Production System and micro enterprises - Sponsored By State Govt,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--","1)Chairman / District Collector, 2)Project Officer /Joint Director of Agriculture , DWDA, (PIA) at District level. 1)Chief Executive Officer, State Level Nodal Agency, Chennai-32 (at State level)","Demonstration for popularizing new crops/ varieties, and new technologies in Agriculture and allied sectors. Diversification of production systems like Dryland Horticulture, Agro Forestry, Household production system,Adoption of proven technology, activities like INM, IPM, Fodder development, Organic farming, Multiple cropping, Improved inter cropping seed village concept, Fisheries development in village ponds, farm ponds and tanks, Sericulture, back yard poultry,Livestock management and other micro enterprises etc. are carried out under this componentFunding Pattern:Subsidy :1560/-.",,
Farmers,Agriculture - Farmers Welfare Department,All Districts,"SCHEMES AVAILABLE TO MICRO, SMALL AND MEDIUM ENTERPRISES IN TAMIL NADU",Infrastructure subsidy for Privately Developed Industrial Estates.,Farmers,Incentives,"Income:--
Age:--
Community:--
Other Details:--",To apply to SIPCOT,Outside a radius of 30 kms from Chennai City Centre.Funding Pattern:20% of the cost of approved infrastructure items,,
Farmers,Agriculture - Farmers Welfare Department,-,-,Integrated Pest Management Demonstration cum Training,Farmers,Grants,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"A lumpsum provision of Rs.17,000 is allowed towards Demonstration of 40 Ha. each and Training per Farmers Field School through cluster approach.Funding Pattern:Rs.17000/- for 30 Farmers",,
Farmers,Agriculture - Farmers Welfare Department,All Districts,Agriculture Department,Livelihood activities for asset less persons-2012,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:The Self Help Groups are eligible to get loan from the Revolving Fund for the benefit of the families.",-,Loan assistance to Income Generation activities and Revolving Fund to Self Help Groups Subsidy-600/ Ha,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,Tamil Nadu Watershed Development Agency,Livelihood activities for asset less persons - Sponsored By State Govt,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--","1)Chairman / District Collector, 2)Project Officer /Joint Director of Agriculture , DWDA, (PIA) at District level. 1)Chief Executive Officer, State Level Nodal Agency, Chennai-32 (at State level)",Loan assistance to Income Generation activities and Revolving Fund to Self Help Groups.Funding Pattern:Subsidy :1200/-,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Micro Nutrient spray,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,All farmers are eligible limited to target 24% flow to SC/ST farmers will be ensured 20% flow to women farmers/ women groups.Funding Pattern:A subsidy of 50% or Rs.70/- per ha whichever is less,,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Organizing Block Demonstration,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers who raise seed farms with Pulses crop are eligible to avail the subsidy subject to availability of funds SC/ST 24%, Farm Women 20%.Funding Pattern:A subsidy of 50% on the cost of inputs required to layout the demonstration of 5 ha each or Rs.2000/- whichever is less",,
Farmers,Agriculture - Farmers Welfare Department,-,-,Organizing Block demonstration on Polythene mulch Technology in Groundnut,Farmers,Grants,"Income:--
Age:--
Community:--
Other Details:--",Application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,Those farmers who produce and supply Foundation and Certified Class seeds to the Department are elligible to avail of the benefit.Funding Pattern:an assistance of Rs.4000/- towards the cost of inputs to organize the demonstration and Rs.4000/- to cover the land with Polythene sheet per ha will be provided.,,
Farmers,Agriculture - Farmers Welfare Department,-,-,Organizing Block Demonstration through Department and also through TNAU,Farmers,Grants,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All maize growing farmers are eligible to avail of the subsidy under this scheme in the Districts of Coimbatore, Dindigul, Erode, Dharmapuri, Krishnagiri, Namakkal, Perambalur, Virudhunagar, Theni, Villupuram, Vellore, Salem, Pudukkottai, Madurai, Sivagangai, Trichy, Tirunelveli and Thoothukudi. Preference will be given to Small/Marginal farmers 24% flow to SC/ST farmers will be ensured 20% flow to women farmers/ women groups.Funding Pattern:Rs.4000/-per demonstration of 1 ha. each",,
Farmers,Agriculture - Farmers Welfare Department,All Districts,-,Pipes carrying water from source to field,Farmers,Subsidy,"Income:--
Age:--
Community:--
Other Details:--",The application is to be submitted to: Assistant Agricultural officer at the Village Level Agricultural Officer / Deputy Agricultural Officer at the Block Level The Assistant Director of Agriculture at the Block Level The Joint Director of Agriculture at the District Level,"All farmers are eligible limited to target 24% flow to SC/ST farmers will be ensured 20% flow to women farmers/ women groups.Funding Pattern:subsidy on 50% cost or Rs.15000 for water carrying pipes upto 800m and all types of pipes(PVC HDPE etc.,) and all size as per the requirement of the farmer.",,
