Category,Concerned Department,Concerned  District,Organization Name,Scheme Title,Beneficiaries,Benefits Types,Eligibility criteria,How To Avail,Description,,
SC/ST,Labour Welfare and Skill Development Department,All Districts,Labour and Employment Department,Abolition of Bonded Labour System,SC/ST,Grants,"Income:--
Age:--
Community:--
Other Details:--",Collector / Sub Collector / RDO,Anywhere in the State,,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar and Tribal Welfare,Admission of Adi Dravidar / Tribal students in plusone at reputed schools.,SC/ST,Education Benefits,"Income:100000
Age:--
Community:--
Other Details:Eligibility fees Rs.28,000/- (including boarding charges) per year",District Collectors,"Persons kept as bonded labour are released and rehabilitated by providing financial assistance as grant, to the tune of Rs.20,000/- Of this, a sum of Rs.1000/- each will be given immediately on relief from Bondage. Remaining (Rs.19,000/-) amount will be given for the rehabilitation through various kinds. Moreover House site pattas, houses under group housing scheme through IRDP, drinking water facility and Bank loan assistance are provided to them. Released bonded labour without any caste and creed .",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar and Tribal Welfare,"All India Service Examinations like I.A.S., I.P.S., I.R.S., etc.",SC/ST,Education Benefits,"Income:100000
Age:--
Community:SC/ST
Other Details:--","Director, Anna Institute of Management, Chennai-28.","With a view to give quality education, 10 outstanding students from each District covering totally 320 Adi Dravidar/Tribal students who secure highest marks in X standard in Government / Corporation / Municipal / Adi Dravidar and Tribal Welfare schools are taken and admitted in plus one in the reputed private schools.",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Animal Husbandry,SC/ST,Grants,"Income:0
Age:--
Community:--
Other Details:--","DAD and TWO / Director, Animal Husbandry Dept. Veterinary Doctors in the Veterinary Hospital Livestock Inspectors concerned.","Pre Examination training centre for All India Service Examinations like I.A.S., I.P.S., I.R.S., etc. boarding, lodging, coaching etc. are provided free of cost. Parental income should below Rs.1.00 lakh per annum. Mess Charges Rs.1200 per month should be paid by the students whose parental income is above Rs.1 lakh per annum.",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar and Tribal Welfare,Annal Gandhi Memorial Award,SC/ST,Education Benefits,"ncome:--
Age:--
Community:SC/ST
Other Details:--",CADW through educational institutions.,"Animal Husbandry - Distribution of sheep Units, Milch animals, calves at 50percent to 75percent subsidised cost and provision of health cover to the animals, artificial insemination etc. Tribals",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Assistance for Funeral Rites,SC/ST,Funeral Expenses,"Income:24000
Age:--
Community:--
Other Details:--",Panchayat Union Commissioner/Executive Officer Town Panchayat / Commissioner of Municipality/Corporation DAD and TWO,"One boy and one girl belonging to Hindu Adi Dravidar community who secure first rank in each district in plus 2 Public Examinations. An award of Rs.2,000 is given in the first year and Rs.1,500 per annum for the succeeding five years.",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Burial Ground - Provision of Burial Grounds and pathway to Burial Grounds,SC/ST,Funeral Expenses,"Income:0
Age:--
Community:SC/ST
Other Details:--","DAD and TWO/Project Officer DRDA/Commissoner,Panchayat Union.",A sum of Rs.500/- is given as subsidy for meeting expenses on funeral rites of poor AD/Tribal families.,,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar and Tribal Welfare,Chief Minister Merit Award- Given Rs.3000/- per annum for 5 years,SC/ST,Education Benefits,"Income:--
Age:--
Community:SC/ST
Other Details:--",DADWO through the Educational Institutions.,AD/Tribal habitation without burial ground and pathway to burial ground facilities,,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Community Halls,SC/ST,Grants,"Income:24000
Age:--
Community:--
Other Details:--","DAD and TWO / District Manager, TAHDCO.","1000 boys and 1000 girls belonging to Adi Dravidar, Tribal and Adi Dravidar converted to Christianity communities in the order of their marks in plus 2 Public examination are given an award of Rs.3,000 each per annum for a period of 5 years, if they continue education",,
SC/ST,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Construction of free houses for tribals,SC/ST,House Site,"Income:0
Age:--
Community:--
Other Details:--",Commissioner / Panchayat Union / District Adi dravidar and Tribal Welfare Officer / Commissioner of Tribal Welfare concerned.,Community Halls - Community Halls are constructed in Adi Dravidar Habitation for conducting social functions like marriage etc. Habitation without these facilities.,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Adi Dravidar and Tribal Welfare Department -Hostels - Special Guides,Students,Hostel Facilities,"Income:0
Age:--
Community:--
Other Details:--",Warden/ Matron of the hostel,Construction of free houses for Tribals who are having free house site pattas. Free houses will be constructed.,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Adi Dravidar and Tribal Welfare Department -Incentive / Award of Prizes - District Level Prize plus2 Examination Rs.3000/- 10th Std First prize Rs.1000/- Second Prize Rs.500/- Third Prize Rs.300/.,Students,Incentives,"Income:0
Age:--
Community:--
Other Details:--",District Adi Dravidar and Tribal Welfare Officer,All Boys/ Girls Boarders studying upto XII Standard,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,"Adi Dravidar and Tribal Welfare Department -Incentive / Award of Prizes - For each subjects (c) plus2 Examination Rs.2000/- (d)10th Std Examination Rs.1000/-",Students,Incentives,"Income:0
Age:--
Community:--
Other Details:--","Director of Adi Dravidar welfare, Chennai-5 Through the District Adi Dravidar and Tribal welfare officer",Adi Dravidar and Tribal Welfare Department -Incentive / Award of Prizes - District Level Prize plus2 Examination Rs.3000/- 10th Std First prize Rs.1000/- Second Prize Rs.500/- Third Prize Rs.300/.One Boy and One Girl each from Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity who have secured highest mark,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Adi Dravidar and Tribal Welfare Department -Scholarship - Free Education upto 12th Std. to all i.e. tuition fee will not be collected and the amount will be reimbursed by Government.,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",Headmaster of the School.,"One Student each from Adi Dravidar/Tribal/Adi Dravider converted to Christianity for each subject",,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Adi Dravidar and Tribal Welfare Department -Scholarship - Public Examination fee for 10th and 12th Std.,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",Headmaster of the School.,All Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity students are eligible with no income limit,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Adi Dravidar and Tribal Welfare Department - Stationary - Text Books,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",Headmaster of the School.,Public Examination fee for 10th and 12th Std. These amounts will be reimbursed to the Directorate of Government Examinations directly by Govt.. All Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity students are eligible with no income limit,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Annal Gandhi Memorial Award - Two (One Boy and One Girl) Hindu AD Students in each district who have secured first rank in the 12th Std Public Examinations and continue their studies.,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--","Director of Adi Dravidar Welfare , Chennai-5. through the Educational Institutions.","All student studying in 1st standard to 12th standard in Adi Dravidar and Tribal welfare schools are eligible for free text books
",,
Students,"Tourism,Culture and Religious Endowments Department",All Districts,Art and Culture,Assistance for Education,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--","Apply to the Secretary, Tamil Nadu Folk Artistes Welfare Board",Annal Gandhi Memorial Award - Two (One Boy and One Girl) Hindu AD Students in each district who have secured first rank in the 12th Std Public Examinations and continue their studies. AD (Hindu) Students who have secured first rank in 12th Std. exam in the dist level . Continue their studies. No income limit,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Awards to Bright Students,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--","Director of Adi Dravidar Welfare , Chennai-5. through the Educational Institutions.",Funding Pattern:Rs. 1000 or Rs. 1500       Assistance for education is provided to son/daughter of Folk Artiste subject to a maximum of 2 children starting from Class X to Post Graduate level and Professional Courses along with Hostel Fees depending upon the Course,,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Book bank - books will be purchased for medical/ engineering/ law / m.b.a./veterinary / agri. and polytechnic/courses and placed in the library.,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",College Principal,"Awards to Bright Students - First two boys and two girls in each district from each community viz., Adi Dravidar/ Tribal / Adi Dravidar Converted to Christianity who have passed 10th std., Public Examinations and continue their studies are given a sum of Rs.800/- for the first year and Rs.960/- for the next 5 years. Should have secured first and second place in the 10th Std, in the district. Continue their studies. No income limits .",,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Book Bank - Books will be purchased for Medical/ Engineering/ Law / M.B.A./Veterinary / Agri. and Polytechnic / courses and placed in the Library.,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",College Principal,"Books will be purchased for Medical/ Engineering/ Law / M.B.A./Veterinary / Agri. and Polytechnic / courses and placed in the Library. On completion of the course the students will return the books to Library. Book Bank - For the benefit of students studying in Post Graduate Courses in Medical / Engg./ Agri./ Veterinary Post Graduate Technical courses, studies in law like BL/ LLB 3 Years and 5 years / LLM - ML (2 years) Chartered Accountants, Cost Accountants Intermediate, Final MBA ( 2 years) and other equivalent studies , Bio- Science . AD/ Tribal students who are getting Government of India Scholarship only.",,
Students,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Chief Minister s Merit Award,Students,Incentives,"Income:0
Age:--
Community:--
Other Details:--",District Adi Dravidar and Tribal Welfare Officers through the educational Institutions.,Book Bank - Books will be purchased for Medical/ Engineering/ Law / M.B.A./Veterinary / Agri. and Polytechnic / courses and placed in the Library. On completion of the course the students will return the books to Library. Government of India Scholarship holder among AD/Tribal students. One set of Books will be supplied for every 2 students.,,
Students,"BC, MBC & Minorities Welfare Department",All Districts,Backward Classes Commission,Grant-cum-loan scheme for small and medium farmers,Students,Education Benefits,"Income:0
Age:--
Community:--
Other Details:--",District Collector / District Backward Classes and Minorities Welfare Officer of the concerned district,Chief Minister s Merit Award - First 1000 Boys and First 1000 girls Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity who have passed 12th standard examination and continue their studies are given a sum of Rs.1500/- p.a. for 5 years. Should find place in the list of first 1000 students who have passed 12th Std. Public Examination and who continue their studies among Adi Dravidar/Tribal / Adi Dravidar Converted to Christianity students.,,
Students,"BC, MBC & Minorities Welfare Department",All Districts,Backward Classes Commission,Milch animal loan schemes,Students,Education Benefits,"Eligibility criteria
Income:--
Age:--
Community:--
Other Details:--","District Backward Classes and Minorities Welfare Officer/ Superintendent, Minorities of the District concerned (or) Regional Joint Registrar of Co-operative Societies or concerned Co-operative Banks.","Schemes of BC, MBC dept Grant-cum-loan scheme for small and medium farmers For the upliftment of small and medium farmers of BC, MBC / DNC Communities the Government have introduced a grant cum loan scheme ",,
Citizen,"Tourism,Culture and Religious Endowments Department",All Districts,Art and Culture,Assistance for Marriage,Citizen,Marriage Assistance,"Income:--
Age:--
Community:--
Other Details:--","Apply to the Secretary, Tamil Nadu Folk Artistes Welfare Board","Schemes of BC, MBC dept Milch animal loan schemes The loan amount of Rs.30000 is sanctioned for two animals through Aavin Loan is sanctioned for the purchase of Auto by forming Individual Co-op. Societies. 1.LPG Auto - Rs.121000 2. Career Auto - Rs.128000 3. Other Auto - Rs.100000 All the above loan schemes are sanctioned at 6percent rate of interest per annum",,
Citizen,"Tourism,Culture and Religious Endowments Department",All Districts,Art and Culture,Assistance for purchase of Spectacles,Citizen,Subsidy,"Eligibility criteria
Income:--
Age:--
Community:--
Other Details:--","Apply to the Secretary, Tamil Nadu Folk Artistes Welfare Board.",To meet the marriage expenses of the Folk Artiste or thier Son or daughter,,
Citizen,"Tourism,Culture and Religious Endowments Department",All Districts,Art and Culture,Death and Funeral Expenses,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--","Apply to the Secretary, Tamil Nadu Folk Artistes Welfare Board.",To the registered Folk Artistes,,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,"District central Cooperative Banks and through its branches - For Consumer durables T.V., Fridge and two wheelers loan.",Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"If a registered Folk Artiste dies naturally, a sum of Rs. 15000 will be given to the nominee of the deceasedand a sum of Rs. 2000 will be given to meet the funeral expenses.",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,Commercial Taxes and Registration,"District central Cooperative Banks and through its branches - For Housing, House construction, repair extension loan",Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Consumer durables T.V., Fridge and two wheelers loan. Maximum amount of loan : 75% of the cost (no. ceiling Rate of interest (Subject to change): 14%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,District central Cooperative Banks and through its branches - For Jewel loan,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Jewel loan Maximum amount of loan : 1,00,000 Rate of interest (Subject to change): 12%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,"District central Cooperative Banks and through its branches - For Professional loan to Doctors, Engineers and Self employed professional.",Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Professional loan to Doctors, Engineers and Self employed professional. Maximum amount of loan : 10,00,000 Rate of interest (Subject to change): 13%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,"District central Cooperative Banks and through its branches - For Revamped Micro credit loan for women vendors of flower, vegetable, fruit etc.,",Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Revamped Micro credit loan for women vendors of flower, vegetable, fruit etc., Maximum amount of loan : Rs.100 to Rs. 5,000 Rate of interest (Subject to change): 11%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,District central Cooperative Banks and through its branches - For Small Road Transport Operators loan (SRTO loan),Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Small Road Transport Operators loan (SRTO loan) Maximum amount of loan : 10,00,000 Rate of interest (Subject to change): 13%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,District central Cooperative Banks and through its branches - For SSI unit loan and other NFS activities,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : SSI unit loan and other NFS activities Maximum amount of loan : 1,00,000 Rate of interest (Subject to change): 13%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,District central Cooperative Banks and through its branches - For Women Enterpreneurs,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Women Enterpreneurs Maximum amount of loan : Upto Rs.5,00,000 Rate of interest (Subject to change): 12%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,District central Cooperative Banks and through its branches - For Working women,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",General/manager/ Special Officer,"Purpose for which loan can be obtained : Working women Maximum amount of loan : Rs. 20,000 Rate of interest (Subject to change): 12%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,Employees Cooperative societies Surety loan,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",Secretary / Special Officer,"Purpose for which loan can be obtained : Surety loan Maximum amount of loan : Rs. 1,50,000 (Maximum limit) Rate of interest (Subject to change) : 14%",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,Large sized multi purpose Coop.Society For interest free loan,Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",Special Officer,"Purpose for which loan can be obtained : For interest free loan Maximum amount of loan : 45,000/- Rate of interest (Subject to change): No interest",,
Citizen,"Co-operation, Food and Consumer Protection Department",All Districts,--,Large sized multi purpose Coop.Society Jewel Loan (interest free),Citizen,Grants,"Income:--
Age:--
Community:--
Other Details:--",Special Officer,"Purpose for which loan can be obtained : Jewel Loan (interest free) Maximum amount of loan : 1,00,000 Rate of interest (Subject to change): No interest",,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Journalists,Tamil Dev. and Information Department,All Districts,-,Journalists Family Benefit Fund,Journalists,Grants,"Income:--
Age:--
Community:--
Other Details:--","Apply to Tamil Development, Religious Endowment & Information Department",,,
Journalists,Tamil Dev. and Information Department,All Districts,-,Journalists Medical Fund,Journalists,Medical Assistance,"Income:--
Age:--
Community:--
Other Details:--","Apply to Tamil Development, Religious Endowment & Information Department","Journalists' Family Benefit Fund is given from the Chief Minister's Public Relief Fund to families of Journalists who have served in any of these capacities viz, editor, sub-editor, reporter, photographer, proof reader for 20 years and passed away while in service. Funding Pattern:From Rs. 50,000 to Rs. 2 Lakhs.",,
Journalists,Tamil Dev. and Information Department,All Districts,-,Journalists Pension,Journalists,Pension,"Income:--
Age:--
Community:--
Other Details:--","Apply to Tamil Development, Religious Endowment & Information Department","Financial assistance to Journalists for medical treatment is provided from the Chief Minister’s Public Relief Fund. Funding Pattern:Upto Rs. 50,000/-",,
Unemployed,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Afforestation schemes providing incentives and providing employment to Tribals in Forest Operation.,Unemployed,Grants,"Income:--
Age:--
Community:--
Other Details:--",District Forest Officer concerned.,The monthly pension of Rs.4000/- given to retired journalists who have served for 20 years and are in indigent circumstances. Funding Pattern:Rs. 4000/-,,
Unemployed,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,Assistance to Lawyers for Starting their Practice,Unemployed,Incentives,"Income:0
Age:--
Community:--
Other Details:--",District Adi dravidar and Tribal Welfare Officer/ Director ADW Chennai-5,Afforestation schemes providing incentives and providing employment to Tribals in Forest Operation. Tribal forest areas.,,
Unemployed,Adi Dravidar and Tribal Welfare Department,All Districts,Adi Dravidar Welfare Directorate,"Award of Rs.20,000/- to Best Writers",Unemployed,Incentives,"Income:0
Age:--
Community:--
Other Details:--",Will be published in the Dailies (in the month of April / May),"Adi Dravidar/ Tribal Lawyers will be eligible . Lawyers who registered their name within 5 years only eligible. Annual income of parent Rs. 1,00,000/-.",,
,,,,,,,,,The best 10 writers from Adi Dravidar / Tribal / Adi Dravidar converted to Christianity will be sel ected to award of the prize. One candidate from other communities will also be given this chance.10plus1 Best writers will be sel ected.,,